year_month,revenue,orders,customers,items,aov,items_per_order
2024-01,335511.61,939,697,2314,357.30735889243874,2.4643237486687966
2024-02,307305.43,842,633,2144,364.97081947743465,2.5463182897862233
2024-03,384671.41,946,720,2322,406.6293974630021,2.4545454545454546
2024-04,293262.18,860,648,2133,341.0025348837209,2.480232558139535
2024-05,330369.16,902,678,2241,366.2629268292683,2.484478935698448
2024-06,301781.04,853,665,2128,353.7878546307151,2.4947245017584994
2024-07,285957.14,879,674,2139,325.3209783845279,2.4334470989761092
2024-08,312076.31,916,686,2251,340.6946615720524,2.4574235807860263
2024-09,332886.13,918,676,2297,362.6210566448802,2.502178649237473
2024-10,322560.97,924,684,2283,349.09195887445884,2.470779220779221
2024-11,321841.45,871,651,2195,369.50797933409876,2.5200918484500576
2024-12,319198.25,897,683,2190,355.85089186176145,2.4414715719063547
2025-01,7585.4400000000005,25,25,58,303.4176,2.32
