ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,370.657707264,-448.8416428556161,1210.6694028208753,370.657707264,370.657707264,0.0,0.0,0.0,0.0,0.0,0.0,370.657707264
2024-02-01,368.11740236129134,-431.80977016574934,1245.4146539475735,368.11740236129134,368.11740236129134,0.0,0.0,0.0,0.0,0.0,0.0,368.11740236129134
2024-03-01,365.7409072989647,-384.3827533403696,1180.022063371242,365.7409072989647,365.7409072989647,0.0,0.0,0.0,0.0,0.0,0.0,365.7409072989647
2024-04-01,361.47282293647925,-486.774840718734,1168.0249433465042,361.47282293647925,361.47282293647925,0.0,0.0,0.0,0.0,0.0,0.0,361.47282293647925
2024-05-01,357.3424056368498,-459.88947034123555,1169.393626941897,357.3424056368498,357.3424056368498,0.0,0.0,0.0,0.0,0.0,0.0,357.3424056368498
2024-06-01,353.0743125806096,-500.7992557488696,1197.9190258080484,353.0743125806096,353.0743125806096,0.0,0.0,0.0,0.0,0.0,0.0,353.0743125806096
2024-07-01,349.6563473751123,-478.0758060051057,1167.3428628546549,349.6563473751123,349.6563473751123,0.0,0.0,0.0,0.0,0.0,0.0,349.6563473751123
2024-08-01,349.827392815482,-462.129817202039,1185.8641970053282,349.827392815482,349.827392815482,0.0,0.0,0.0,0.0,0.0,0.0,349.827392815482
2024-09-01,351.77724427471077,-450.356738432286,1220.9753331385598,351.77724427471077,351.77724427471077,0.0,0.0,0.0,0.0,0.0,0.0,351.77724427471077
2024-10-01,353.66477831065043,-488.59126800332956,1175.02607610555,353.66477831065043,353.66477831065043,0.0,0.0,0.0,0.0,0.0,0.0,353.66477831065043
2024-11-01,355.6152091503133,-409.3647126564642,1171.852807676969,355.6152091503133,355.6152091503133,0.0,0.0,0.0,0.0,0.0,0.0,355.6152091503133
2024-12-01,357.5027228661162,-559.0954308225664,1158.9271759516914,357.5027228661162,357.5027228661162,0.0,0.0,0.0,0.0,0.0,0.0,357.5027228661162
2025-01-01,359.453153705779,-447.70574547894284,1175.0134152410683,359.453153705779,359.453153705779,0.0,0.0,0.0,0.0,0.0,0.0,359.453153705779
2025-01-31,361.3406674215819,-479.2480472558871,1131.1491957192572,361.089985335738,361.6215725779796,0.0,0.0,0.0,0.0,0.0,0.0,361.3406674215819
2025-02-28,363.10234688966455,-495.5570366617776,1275.9811109312343,362.30345588043343,363.9951836563112,0.0,0.0,0.0,0.0,0.0,0.0,363.10234688966455
2025-03-31,365.0527777293274,-475.348445442197,1185.0056658923445,363.47165178709895,366.6758485888622,0.0,0.0,0.0,0.0,0.0,0.0,365.0527777293274
2025-04-30,366.9402914451302,-438.43261959938604,1183.8259639989767,364.5251680389081,369.56909975952374,0.0,0.0,0.0,0.0,0.0,0.0,366.9402914451302
2025-05-31,368.8907222847931,-468.404438980304,1260.6519733402715,365.5575916321317,372.5395145422696,0.0,0.0,0.0,0.0,0.0,0.0,368.8907222847931
2025-06-30,370.77823600059594,-458.4686021871366,1137.1044813441313,366.4395760976642,375.6859163561238,0.0,0.0,0.0,0.0,0.0,0.0,370.77823600059594
2025-07-31,372.7286668402589,-449.7374607547146,1219.7179661723799,367.2248284678299,378.7909485572446,0.0,0.0,0.0,0.0,0.0,0.0,372.7286668402589
2025-08-31,374.67909767992177,-495.8094234319691,1233.1583006991389,367.7989447670847,382.2290985358881,0.0,0.0,0.0,0.0,0.0,0.0,374.67909767992177
2025-09-30,376.5666113957246,-424.24638233827716,1190.6955684233242,368.4968566527717,385.5725889413768,0.0,0.0,0.0,0.0,0.0,0.0,376.5666113957246
2025-10-31,378.51704223538746,-455.97993445957803,1206.4789919062812,369.308166487814,389.086382433022,0.0,0.0,0.0,0.0,0.0,0.0,378.51704223538746
2025-11-30,380.4045559511903,-501.9362533165575,1184.052356622951,369.7021407656569,392.7409508065961,0.0,0.0,0.0,0.0,0.0,0.0,380.4045559511903
2025-12-31,382.3549867908532,-460.9649834561777,1178.8788880586958,370.21156284722196,396.32577375974336,0.0,0.0,0.0,0.0,0.0,0.0,382.3549867908532
